day_order,day,tray_no,tray,capture_id,cell_id,row,column,x0,y0,x1,y1,inner_x0,inner_y0,inner_x1,inner_y1,green_pixels,total_inner_pixels,green_ratio,green_cover_percent,mean_green_strength,maximum_green_strength,largest_green_cluster,raw_visible_green,newly_emerged_today,tracked_emerged
9,Day 9,1,Tray 1,DJI_20260627101229_0001,27,3,7,720,240,840,360,734,254,826,346,350,8464,0.041351606805293005,4.1351606805293,108.84285736083984,142.0,350,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,28,3,8,840,240,960,360,854,254,946,346,413,8464,0.04879489603024575,4.879489603024575,100.94188690185547,141.0,413,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,29,3,9,960,240,1080,360,974,254,1066,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,30,3,10,1080,240,1200,360,1094,254,1186,346,809,8464,0.0955812854442344,9.55812854442344,108.72187805175781,155.0,751,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,31,4,1,0,360,120,480,14,374,106,466,8,8464,0.000945179584120983,0.0945179584120983,58.75,78.0,8,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,32,4,2,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,33,4,3,240,360,360,480,254,374,346,466,128,8464,0.015122873345935728,1.5122873345935728,90.2890625,135.0,128,True,True,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,34,4,4,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,35,4,5,480,360,600,480,494,374,586,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,36,4,6,600,360,720,480,614,374,706,466,139,8464,0.01642249527410208,1.642249527410208,101.43165588378906,131.0,121,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,37,4,7,720,360,840,480,734,374,826,466,309,8464,0.03650756143667297,3.650756143667297,107.21359252929688,139.0,165,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,38,4,8,840,360,960,480,854,374,946,466,263,8464,0.031072778827977314,3.107277882797731,100.74144744873047,139.0,263,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,39,4,9,960,360,1080,480,974,374,1066,466,187,8464,0.022093572778827977,2.2093572778827975,105.71122741699219,128.0,187,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,40,4,10,1080,360,1200,480,1094,374,1186,466,21,8464,0.00248109640831758,0.24810964083175802,77.71428680419922,115.0,18,True,True,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,41,5,1,0,480,120,600,14,494,106,586,784,8464,0.09262759924385633,9.262759924385634,102.53316497802734,158.0,473,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,42,5,2,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,43,5,3,240,480,360,600,254,494,346,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,44,5,4,360,480,480,600,374,494,466,586,176,8464,0.020793950850661626,2.0793950850661624,83.84658813476562,139.0,130,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,45,5,5,480,480,600,600,494,494,586,586,224,8464,0.026465028355387523,2.6465028355387523,102.77678680419922,146.0,193,True,True,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,46,5,6,600,480,720,600,614,494,706,586,1189,8464,0.1404773156899811,14.04773156899811,102.85449981689453,139.0,1189,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,47,5,7,720,480,840,600,734,494,826,586,359,8464,0.042414933837429114,4.241493383742911,91.56546020507812,124.0,359,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,48,5,8,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,49,5,9,960,480,1080,600,974,494,1066,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,50,5,10,1080,480,1200,600,1094,494,1186,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,51,6,1,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,52,6,2,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,53,6,3,240,600,360,720,254,614,346,706,317,8464,0.03745274102079395,3.745274102079395,105.09779357910156,140.0,317,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,54,6,4,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,55,6,5,480,600,600,720,494,614,586,706,1128,8464,0.1332703213610586,13.32703213610586,108.90957641601562,146.0,1070,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,56,6,6,600,600,720,720,614,614,706,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,57,6,7,720,600,840,720,734,614,826,706,1798,8464,0.21242911153119093,21.242911153119092,110.25138854980469,152.0,1798,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,58,6,8,840,600,960,720,854,614,946,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,59,6,9,960,600,1080,720,974,614,1066,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,60,6,10,1080,600,1200,720,1094,614,1186,706,103,8464,0.012169187145557656,1.2169187145557656,83.11650848388672,136.0,61,True,True,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,61,7,1,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,62,7,2,120,720,240,840,134,734,226,826,510,8464,0.060255198487712665,6.025519848771267,108.062744140625,150.0,510,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,63,7,3,240,720,360,840,254,734,346,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,64,7,4,360,720,480,840,374,734,466,826,132,8464,0.015595463137996219,1.559546313799622,91.31818389892578,131.0,132,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,65,7,5,480,720,600,840,494,734,586,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,66,7,6,600,720,720,840,614,734,706,826,1521,8464,0.1797022684310019,17.97022684310019,109.83695220947266,161.0,1127,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,67,7,7,720,720,840,840,734,734,826,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,68,7,8,840,720,960,840,854,734,946,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,1,Tray 1,DJI_20260627101229_0001,69,7,9,960,720,1080,840,974,734,1066,826,303,8464,0.03579867674858223,3.579867674858223,79.80528259277344,127.0,303,True,False,True
9,Day 9,1,Tray 1,DJI_20260627101229_0001,70,7,10,1080,720,1200,840,1094,734,1186,826,129,8464,0.01524102079395085,1.524102079395085,113.71318054199219,136.0,129,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,1,1,1,0,0,120,120,14,14,106,106,11,8464,0.0012996219281663517,0.12996219281663515,74.90908813476562,93.0,11,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,2,1,2,120,0,240,120,134,14,226,106,496,8464,0.05860113421550094,5.8601134215500945,110.70161437988281,141.0,496,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,3,1,3,240,0,360,120,254,14,346,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,4,1,4,360,0,480,120,374,14,466,106,154,8464,0.018194706994328923,1.8194706994328922,105.85713958740234,125.0,154,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,5,1,5,480,0,600,120,494,14,586,106,19,8464,0.0022448015122873348,0.22448015122873347,97.0526351928711,125.0,19,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,6,1,6,600,0,720,120,614,14,706,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,7,1,7,720,0,840,120,734,14,826,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,8,1,8,840,0,960,120,854,14,946,106,55,8464,0.006498109640831758,0.6498109640831757,97.78181457519531,122.0,55,True,True,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,9,1,9,960,0,1080,120,974,14,1066,106,368,8464,0.043478260869565216,4.3478260869565215,107.79076385498047,143.0,368,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,10,1,10,1080,0,1200,120,1094,14,1186,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,11,2,1,0,120,120,240,14,134,106,226,170,8464,0.02008506616257089,2.008506616257089,103.6823501586914,127.0,170,True,True,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,12,2,2,120,120,240,240,134,134,226,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,13,2,3,240,120,360,240,254,134,346,226,25,8464,0.002953686200378072,0.2953686200378072,74.31999969482422,105.0,25,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,14,2,4,360,120,480,240,374,134,466,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,15,2,5,480,120,600,240,494,134,586,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,16,2,6,600,120,720,240,614,134,706,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,17,2,7,720,120,840,240,734,134,826,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,18,2,8,840,120,960,240,854,134,946,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,19,2,9,960,120,1080,240,974,134,1066,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,20,2,10,1080,120,1200,240,1094,134,1186,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,21,3,1,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,22,3,2,120,240,240,360,134,254,226,346,180,8464,0.021266540642722116,2.1266540642722114,101.99444580078125,156.0,180,True,True,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,23,3,3,240,240,360,360,254,254,346,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,24,3,4,360,240,480,360,374,254,466,346,531,8464,0.06273629489603025,6.2736294896030245,107.89265441894531,136.0,531,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,25,3,5,480,240,600,360,494,254,586,346,686,8464,0.08104914933837429,8.10491493383743,103.50874328613281,142.0,686,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,26,3,6,600,240,720,360,614,254,706,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,27,3,7,720,240,840,360,734,254,826,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,28,3,8,840,240,960,360,854,254,946,346,609,8464,0.07195179584120982,7.195179584120982,106.01477813720703,147.0,609,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,29,3,9,960,240,1080,360,974,254,1066,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,30,3,10,1080,240,1200,360,1094,254,1186,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,31,4,1,0,360,120,480,14,374,106,466,22,8464,0.0025992438563327033,0.2599243856332703,106.40908813476562,125.0,20,True,True,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,32,4,2,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,33,4,3,240,360,360,480,254,374,346,466,37,8464,0.004371455576559546,0.43714555765595464,91.8108139038086,119.0,37,True,True,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,34,4,4,360,360,480,480,374,374,466,466,440,8464,0.05198487712665406,5.198487712665406,90.45909118652344,131.0,440,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,35,4,5,480,360,600,480,494,374,586,466,179,8464,0.021148393194706995,2.1148393194706996,94.22346496582031,129.0,179,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,36,4,6,600,360,720,480,614,374,706,466,4,8464,0.0004725897920604915,0.04725897920604915,74.0,75.0,4,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,37,4,7,720,360,840,480,734,374,826,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,38,4,8,840,360,960,480,854,374,946,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,39,4,9,960,360,1080,480,974,374,1066,466,17,8464,0.002008506616257089,0.2008506616257089,89.17646789550781,120.0,16,True,True,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,40,4,10,1080,360,1200,480,1094,374,1186,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,41,5,1,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,42,5,2,120,480,240,600,134,494,226,586,469,8464,0.05541115311909263,5.541115311909263,103.2921142578125,133.0,469,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,43,5,3,240,480,360,600,254,494,346,586,229,8464,0.02705576559546314,2.705576559546314,92.29694366455078,144.0,229,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,44,5,4,360,480,480,600,374,494,466,586,795,8464,0.09392722117202268,9.392722117202268,112.56226348876953,158.0,795,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,45,5,5,480,480,600,600,494,494,586,586,736,8464,0.08695652173913043,8.695652173913043,113.62228393554688,145.0,736,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,46,5,6,600,480,720,600,614,494,706,586,229,8464,0.02705576559546314,2.705576559546314,95.34061431884766,127.0,229,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,47,5,7,720,480,840,600,734,494,826,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,48,5,8,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,49,5,9,960,480,1080,600,974,494,1066,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,50,5,10,1080,480,1200,600,1094,494,1186,586,209,8464,0.02469281663516068,2.469281663516068,115.58373260498047,141.0,208,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,51,6,1,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,52,6,2,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,53,6,3,240,600,360,720,254,614,346,706,451,8464,0.05328449905482042,5.328449905482042,105.5432357788086,140.0,451,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,54,6,4,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,55,6,5,480,600,600,720,494,614,586,706,409,8464,0.04832230623818526,4.832230623818526,105.05134582519531,141.0,409,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,56,6,6,600,600,720,720,614,614,706,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,57,6,7,720,600,840,720,734,614,826,706,322,8464,0.03804347826086957,3.804347826086957,115.15528106689453,160.0,320,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,58,6,8,840,600,960,720,854,614,946,706,2,8464,0.00023629489603024575,0.023629489603024575,100.5,118.0,2,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,59,6,9,960,600,1080,720,974,614,1066,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,60,6,10,1080,600,1200,720,1094,614,1186,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,61,7,1,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,62,7,2,120,720,240,840,134,734,226,826,130,8464,0.015359168241965973,1.5359168241965973,92.97692108154297,116.0,130,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,63,7,3,240,720,360,840,254,734,346,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,64,7,4,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,65,7,5,480,720,600,840,494,734,586,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,66,7,6,600,720,720,840,614,734,706,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,67,7,7,720,720,840,840,734,734,826,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,68,7,8,840,720,960,840,854,734,946,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,3,Tray 3,DJI_20260627101610_0003,69,7,9,960,720,1080,840,974,734,1066,826,113,8464,0.013350661625708886,1.3350661625708886,91.17699432373047,138.0,113,True,False,True
9,Day 9,3,Tray 3,DJI_20260627101610_0003,70,7,10,1080,720,1200,840,1094,734,1186,826,10,8464,0.0011814744801512287,0.11814744801512288,85.0999984741211,110.0,10,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,1,1,1,0,0,120,120,14,14,106,106,162,8464,0.019139886578449904,1.9139886578449905,95.24073791503906,127.0,162,True,True,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,2,1,2,120,0,240,120,134,14,226,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,3,1,3,240,0,360,120,254,14,346,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,4,1,4,360,0,480,120,374,14,466,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,5,1,5,480,0,600,120,494,14,586,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,6,1,6,600,0,720,120,614,14,706,106,319,8464,0.037689035916824196,3.7689035916824194,101.05015563964844,139.0,303,True,True,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,7,1,7,720,0,840,120,734,14,826,106,50,8464,0.005907372400756144,0.5907372400756143,104.0199966430664,134.0,50,True,True,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,8,1,8,840,0,960,120,854,14,946,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,9,1,9,960,0,1080,120,974,14,1066,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,10,1,10,1080,0,1200,120,1094,14,1186,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,11,2,1,0,120,120,240,14,134,106,226,33,8464,0.0038988657844990547,0.3898865784499055,102.93939208984375,122.0,33,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,12,2,2,120,120,240,240,134,134,226,226,1398,8464,0.16517013232514177,16.517013232514177,102.68598175048828,142.0,798,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,13,2,3,240,120,360,240,254,134,346,226,516,8464,0.0609640831758034,6.09640831758034,104.75,144.0,516,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,14,2,4,360,120,480,240,374,134,466,226,809,8464,0.0955812854442344,9.55812854442344,103.71446228027344,135.0,809,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,15,2,5,480,120,600,240,494,134,586,226,1204,8464,0.14224952741020794,14.224952741020793,103.69351959228516,152.0,1204,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,16,2,6,600,120,720,240,614,134,706,226,2938,8464,0.347117202268431,34.7117202268431,108.44043731689453,146.0,2933,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,17,2,7,720,120,840,240,734,134,826,226,789,8464,0.09321833648393195,9.321833648393195,110.59188842773438,143.0,789,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,18,2,8,840,120,960,240,854,134,946,226,1487,8464,0.1756852551984877,17.56852551984877,105.44182586669922,145.0,1487,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,19,2,9,960,120,1080,240,974,134,1066,226,590,8464,0.0697069943289225,6.97069943289225,108.19491577148438,144.0,590,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,20,2,10,1080,120,1200,240,1094,134,1186,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,21,3,1,0,240,120,360,14,254,106,346,265,8464,0.03130907372400756,3.130907372400756,112.53961944580078,144.0,265,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,22,3,2,120,240,240,360,134,254,226,346,384,8464,0.045368620037807186,4.536862003780719,95.984375,130.0,255,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,23,3,3,240,240,360,360,254,254,346,346,396,8464,0.04678638941398866,4.678638941398866,108.08838653564453,138.0,339,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,24,3,4,360,240,480,360,374,254,466,346,862,8464,0.10184310018903592,10.184310018903592,115.66705322265625,148.0,799,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,25,3,5,480,240,600,360,494,254,586,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,26,3,6,600,240,720,360,614,254,706,346,1057,8464,0.12488185255198488,12.488185255198488,105.40113830566406,151.0,1053,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,27,3,7,720,240,840,360,734,254,826,346,649,8464,0.07667769376181474,7.667769376181474,108.79969024658203,149.0,649,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,28,3,8,840,240,960,360,854,254,946,346,190,8464,0.022448015122873345,2.2448015122873346,101.45789337158203,155.0,190,True,True,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,29,3,9,960,240,1080,360,974,254,1066,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,30,3,10,1080,240,1200,360,1094,254,1186,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,31,4,1,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,32,4,2,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,33,4,3,240,360,360,480,254,374,346,466,1457,8464,0.17214083175803402,17.214083175803403,107.20109558105469,142.0,1457,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,34,4,4,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,35,4,5,480,360,600,480,494,374,586,466,17,8464,0.002008506616257089,0.2008506616257089,74.70587921142578,108.0,17,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,36,4,6,600,360,720,480,614,374,706,466,16,8464,0.001890359168241966,0.1890359168241966,84.625,109.0,16,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,37,4,7,720,360,840,480,734,374,826,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
9,Day 9,5,Tray 5,DJI_20260627101808_0005,38,4,8,840,360,960,480,854,374,946,466,50,8464,0.005907372400756144,0.5907372400756143,64.13999938964844,85.0,49,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,39,4,9,960,360,1080,480,974,374,1066,466,564,8464,0.0666351606805293,6.66351606805293,115.9060287475586,140.0,564,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,40,4,10,1080,360,1200,480,1094,374,1186,466,282,8464,0.03331758034026465,3.331758034026465,119.06382751464844,148.0,235,True,True,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,41,5,1,0,480,120,600,14,494,106,586,491,8464,0.05801039697542533,5.801039697542533,111.15478515625,141.0,491,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,42,5,2,120,480,240,600,134,494,226,586,1156,8464,0.13657844990548204,13.657844990548204,109.07872009277344,144.0,544,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,43,5,3,240,480,360,600,254,494,346,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,44,5,4,360,480,480,600,374,494,466,586,359,8464,0.042414933837429114,4.241493383742911,90.49024963378906,132.0,182,True,False,True
9,Day 9,5,Tray 5,DJI_20260627101808_0005,45,5,5,480,480,600,600,494,494,586,586,18,8464,0.0021266540642722116,0.21266540642722118,74.11111450195312,111.0,18,True,False,True
