day_order,day,tray_no,tray,capture_id,cell_id,row,column,ndvi_valid_pixels,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndre_valid_pixels,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,gndvi_valid_pixels,gndvi_mean,gndvi_median,gndvi_std,gndvi_p10,gndvi_p90
4,Day 4,1,Tray 1,DJI_20260622122222_0001,57,6,7,8464,0.271828830242157,0.20509472489356995,0.21093319356441498,0.08482521697878845,0.583027571439743,8464,-0.1059197261929512,-0.13105924427509308,0.19839335978031158,-0.3392858386039733,0.1753991857171058,8464,-0.13345980644226074,-0.14625611901283264,0.24398303031921387,-0.42849295139312743,0.3108923226594924
4,Day 4,1,Tray 1,DJI_20260622122222_0001,58,6,8,8464,0.2699461579322815,0.1937699019908905,0.19339735805988312,0.12425580620765686,0.5579419195652008,8464,-0.10847347229719162,-0.15125104784965515,0.20895741879940033,-0.3150289058685303,0.19716658443212506,8464,-0.13161714375019073,-0.16219668090343475,0.2924371063709259,-0.4807448983192444,0.42717061936855316
4,Day 4,1,Tray 1,DJI_20260622122222_0001,59,6,9,8464,0.24356774985790253,0.19194835424423218,0.1649351716041565,0.128524050116539,0.513072407245636,8464,-0.11777735501527786,-0.15303392708301544,0.18400220572948456,-0.29496483504772186,0.1425260752439499,8464,-0.08999723941087723,-0.16203178465366364,0.3189106583595276,-0.4108005970716476,0.5210196673870083
4,Day 4,1,Tray 1,DJI_20260622122222_0001,60,6,10,8464,0.24692367017269135,0.19379985332489014,0.16886474192142487,0.13396202623844147,0.5355914413928985,8464,-0.10534747689962387,-0.1674768030643463,0.22001706063747406,-0.2522699177265167,0.2701778769493102,8464,-0.05468428507447243,-0.18062563240528107,0.3265383243560791,-0.2816159397363663,0.592045783996582
4,Day 4,1,Tray 1,DJI_20260622122222_0001,61,7,1,8464,0.2603314518928528,0.18597744405269623,0.20730812847614288,0.12168750911951065,0.6623529195785522,8464,-0.04438649117946625,-0.13823747634887695,0.25981810688972473,-0.2304115578532219,0.4550736129283905,8464,0.002796320943161845,-0.132198303937912,0.29780733585357666,-0.19191420078277588,0.5507218480110169
4,Day 4,1,Tray 1,DJI_20260622122222_0001,62,7,2,8464,0.27123820781707764,0.18823552131652832,0.21916520595550537,0.0994768038392067,0.6474089026451111,8464,-0.029286902397871017,-0.1240735650062561,0.2649203836917877,-0.25305344760417936,0.45573343932628624,8464,0.009839610196650028,-0.11974577605724335,0.3177257180213928,-0.24451400935649872,0.5988972783088684
4,Day 4,1,Tray 1,DJI_20260622122222_0001,63,7,3,8464,0.30671772360801697,0.2907972037792206,0.2599182426929474,0.0883883871138096,0.6262453377246856,8464,-0.012205405160784721,-0.06905883550643921,0.26723653078079224,-0.31033760905265806,0.3545766800642013,8464,0.11806507408618927,-0.028744563460350037,0.40050017833709717,-0.35666346549987793,0.7050136148929596
4,Day 4,1,Tray 1,DJI_20260622122222_0001,64,7,4,8464,0.24148108065128326,0.21336489915847778,0.24730202555656433,-0.09616123884916306,0.5840567290782929,8464,-0.07836771011352539,-0.10974261164665222,0.27242690324783325,-0.4449198484420776,0.37841128706932065,8464,-0.03780696541070938,-0.10422003269195557,0.3567926585674286,-0.5199285089969634,0.5611733734607696
4,Day 4,1,Tray 1,DJI_20260622122222_0001,65,7,5,8464,0.23811204731464386,0.20437955856323242,0.2546284794807434,-0.07309235930442802,0.6046682357788086,8464,-0.08804662525653839,-0.12145693600177765,0.27868276834487915,-0.44463769197463987,0.39640881419181817,8464,-0.07841072231531143,-0.1409863531589508,0.3598197102546692,-0.5014974713325501,0.5525931775569916
4,Day 4,1,Tray 1,DJI_20260622122222_0001,66,7,6,8464,0.24663610756397247,0.1939830482006073,0.24632182717323303,-0.0592945538461208,0.6394871711730957,8464,-0.10928531736135483,-0.1340348869562149,0.23996883630752563,-0.40673309564590454,0.2485265493392944,8464,-0.11853404343128204,-0.1472194939851761,0.27552497386932373,-0.43240362107753755,0.3757120490074158
4,Day 4,1,Tray 1,DJI_20260622122222_0001,67,7,7,8464,0.22688691318035126,0.19079065322875977,0.2689647376537323,-0.15181935280561443,0.5909890472888946,8464,-0.11167073994874954,-0.1301228106021881,0.271555095911026,-0.48846847414970396,0.2706090688705444,8464,-0.14178775250911713,-0.1405096799135208,0.29695194959640503,-0.5555555820465088,0.3723454385995864
4,Day 4,1,Tray 1,DJI_20260622122222_0001,68,7,8,8464,0.1908079981803894,0.17468804121017456,0.21308761835098267,-0.06355666667222974,0.5102968215942383,8464,-0.1625349074602127,-0.15841583907604218,0.19175668060779572,-0.4001561641693115,0.05033796988427623,8464,-0.1755771040916443,-0.16318704187870026,0.2162560373544693,-0.467648783326149,0.02942366078495962
4,Day 4,1,Tray 1,DJI_20260622122222_0001,69,7,9,8464,0.18960769474506378,0.17898595333099365,0.17705927789211273,0.07029284089803697,0.33030223250389096,8464,-0.16233333945274353,-0.1663343757390976,0.17055866122245789,-0.33284751772880555,-0.06347040757536888,8464,-0.1473347544670105,-0.16733181476593018,0.23996205627918243,-0.3764705955982208,0.04106762520968894
4,Day 4,1,Tray 1,DJI_20260622122222_0001,70,7,10,8464,0.2117789387702942,0.18441101908683777,0.1742527186870575,0.009153545740991842,0.4337939560413359,8464,-0.15070094168186188,-0.17661263048648834,0.18773286044597626,-0.37092010080814364,0.09789343178272247,8464,-0.08990541100502014,-0.17176547646522522,0.2724341154098511,-0.37252500653266907,0.3388222604990005
4,Day 4,2,Tray 2,DJI_20260622122329_0002,1,1,1,8464,0.21679982542991638,0.17855750024318695,0.14929361641407013,0.12054067701101304,0.434947657585144,8464,-0.10841935873031616,-0.14625611901283264,0.18812258541584015,-0.2606797099113464,0.1968606859445572,8464,0.029666099697351456,-0.1331789642572403,0.33205166459083557,-0.2256993323564529,0.6250929176807403
4,Day 4,2,Tray 2,DJI_20260622122329_0002,2,1,2,8464,0.2664862275123596,0.206391841173172,0.18595345318317413,0.07604319080710412,0.5327664017677307,8464,-0.09253931790590286,-0.1403483897447586,0.1896817684173584,-0.32367396354675293,0.1699640303850174,8464,0.0753009244799614,-0.06914311647415161,0.34737449884414673,-0.31475447714328764,0.6158486306667328
4,Day 4,2,Tray 2,DJI_20260622122329_0002,3,1,3,8464,0.297442227602005,0.23851725459098816,0.1680002063512802,0.13382502347230912,0.5404187381267548,8464,-0.05799762159585953,-0.10541233420372009,0.1593259871006012,-0.22721798717975616,0.17446812391281127,8464,0.17752139270305634,0.11704786866903305,0.31005585193634033,-0.14283194094896315,0.6283975958824157
4,Day 4,2,Tray 2,DJI_20260622122329_0002,4,1,4,8464,0.30251383781433105,0.26754990220069885,0.19858117401599884,0.07836540564894677,0.5813007950782776,8464,-0.06412016600370407,-0.10243640094995499,0.21515344083309174,-0.3538964718580246,0.2501638159155845,8464,0.10428759455680847,0.02579747885465622,0.3741312623023987,-0.3906974196434021,0.6266666650772095
4,Day 4,2,Tray 2,DJI_20260622122329_0002,5,1,5,8464,0.29817357659339905,0.29305899143218994,0.25875431299209595,-0.005331780202686752,0.5907476782798766,8464,-0.05715841054916382,-0.08743278682231903,0.2740710377693176,-0.46041369438171387,0.2895200848579407,8464,0.08448117226362228,-0.09170887619256973,0.4265613555908203,-0.47680048048496243,0.6382588982582091
4,Day 4,2,Tray 2,DJI_20260622122329_0002,6,1,6,8464,0.241183340549469,0.18747614324092865,0.1996414214372635,-0.008220191486179822,0.5234174370765686,8464,-0.14132218062877655,-0.13059084117412567,0.20566539466381073,-0.4223773330450058,0.13770180940628052,8464,-0.030835798010230064,-0.12191780656576157,0.32546353340148926,-0.4200014173984527,0.5003022789955139
4,Day 4,2,Tray 2,DJI_20260622122329_0002,7,1,7,8464,0.1997290402650833,0.17372064292430878,0.1943766325712204,-0.014668394438922375,0.497181761264801,8464,-0.17049674689769745,-0.1368083655834198,0.20476603507995605,-0.4676425337791443,0.07835099846124648,8464,-0.10937477648258209,-0.13513512909412384,0.30645766854286194,-0.48087441921234125,0.44341996908187864
4,Day 4,2,Tray 2,DJI_20260622122329_0002,8,1,8,8464,0.18919099867343903,0.17309719324111938,0.17063787579536438,0.03322826325893402,0.43414047360420227,8464,-0.17600904405117035,-0.14898990094661713,0.18438170850276947,-0.4492211192846298,0.013812120631337034,8464,-0.1279836893081665,-0.14657707512378693,0.2920466363430023,-0.4938168346881866,0.4220958411693572
4,Day 4,2,Tray 2,DJI_20260622122329_0002,9,1,9,8464,0.18572422862052917,0.1761612594127655,0.14000475406646729,0.07638018280267717,0.3408198535442352,8464,-0.17165693640708923,-0.16749821603298187,0.17724034190177917,-0.35628766417503355,-0.007687756745144749,8464,-0.09296596795320511,-0.16318704187870026,0.3265393376350403,-0.4224112123250961,0.512997955083847
4,Day 4,2,Tray 2,DJI_20260622122329_0002,10,1,10,8464,0.20022156834602356,0.18202246725559235,0.10456538200378418,0.11400512754917146,0.33529958426952355,8464,-0.16951563954353333,-0.1809244304895401,0.1500425785779953,-0.3161290049552917,0.020703824050724497,8464,-0.06057161092758179,-0.17184147238731384,0.2985726296901703,-0.327829048037529,0.48299909234046934
4,Day 4,2,Tray 2,DJI_20260622122329_0002,11,2,1,8464,0.26072052121162415,0.19944456219673157,0.20046453177928925,0.07466042414307597,0.5768421292304993,8464,-0.092415452003479,-0.14210012555122375,0.22126419842243195,-0.3660017728805542,0.26986044347286225,8464,0.15137934684753418,-0.01601630449295044,0.40919533371925354,-0.37716495990753174,0.7193581461906433
4,Day 4,2,Tray 2,DJI_20260622122329_0002,12,2,2,8464,0.3461172580718994,0.3535168766975403,0.1992887705564499,0.14203324615955354,0.581947410106659,8464,-0.011685248464345932,-0.07185056805610657,0.21271248161792755,-0.21341453194618223,0.25967392325401306,8464,0.336914986371994,0.44381478428840637,0.340872585773468,-0.15406882762908936,0.7385835707187652
4,Day 4,2,Tray 2,DJI_20260622122329_0002,13,2,3,8464,0.32496654987335205,0.3174065947532654,0.18156848847866058,0.14021916836500167,0.5655362010002136,8464,-0.034487780183553696,-0.08174609392881393,0.2039397954940796,-0.2186956003308296,0.2510287225246429,8464,0.2643928527832031,0.30909091234207153,0.3182124197483063,-0.14636843800544738,0.6734382688999176
4,Day 4,2,Tray 2,DJI_20260622122329_0002,14,2,4,8464,0.31433385610580444,0.3057689964771271,0.2021935135126114,0.0661138966679573,0.5614692568778992,8464,-0.053322646766901016,-0.08982036262750626,0.2344772070646286,-0.3818794250488281,0.25569767951965333,8464,0.18934732675552368,0.29734674096107483,0.40511181950569153,-0.4145872175693512,0.6992587447166443
4,Day 4,2,Tray 2,DJI_20260622122329_0002,15,2,5,8464,0.2977290451526642,0.3262256979942322,0.22701257467269897,-0.02762789614498615,0.5690642297267914,8464,-0.08429547399282455,-0.11254870891571045,0.26151853799819946,-0.4213075041770935,0.26821720898151397,8464,0.06854802370071411,-0.045350901782512665,0.42774006724357605,-0.472576430439949,0.6492776870727539
4,Day 4,2,Tray 2,DJI_20260622122329_0002,16,2,6,8464,0.24400828778743744,0.1890723705291748,0.22677551209926605,-0.07064466029405592,0.5314744472503662,8464,-0.14465919137001038,-0.13129256665706635,0.21805576980113983,-0.4452823519706726,0.1557787060737609,8464,-0.06238260865211487,-0.1276332139968872,0.3451436460018158,-0.4949980080127716,0.4582018077373505
4,Day 4,2,Tray 2,DJI_20260622122329_0002,17,2,7,8464,0.2391459047794342,0.1843881458044052,0.226303830742836,-0.01651731822639703,0.5395713806152344,8464,-0.15346160531044006,-0.13702623546123505,0.22272242605686188,-0.4667591452598571,0.15542802214622498,8464,-0.09621689468622208,-0.13892365992069244,0.3211779296398163,-0.4919935256242752,0.4572386115789413
4,Day 4,2,Tray 2,DJI_20260622122329_0002,18,2,8,8464,0.22662314772605896,0.18358208239078522,0.19777651131153107,0.0040774717926979065,0.5156599283218384,8464,-0.15935233235359192,-0.15150268375873566,0.1927858293056488,-0.4427286058664322,0.11266756951808926,8464,-0.05568218603730202,-0.14361517131328583,0.3452766239643097,-0.49451321363449097,0.5075871646404266
4,Day 4,2,Tray 2,DJI_20260622122329_0002,19,2,9,8464,0.21510033309459686,0.1835448443889618,0.17294056713581085,0.09148550778627396,0.4808787047863006,8464,-0.1593780815601349,-0.16236162185668945,0.20287826657295227,-0.41447246074676514,0.09566909298300728,8464,-0.08765948563814163,-0.15939977765083313,0.3589942455291748,-0.5243305921554565,0.5950446486473083
4,Day 4,2,Tray 2,DJI_20260622122329_0002,20,2,10,8464,0.21896827220916748,0.18395057320594788,0.13006260991096497,0.126052126288414,0.45016447603702536,8464,-0.13788358867168427,-0.1753731369972229,0.19615504145622253,-0.3006414592266083,0.19684911072254177,8464,0.0014592127408832312,-0.15675660967826843,0.3587857782840729,-0.32182482481002805,0.5984299838542938
4,Day 4,2,Tray 2,DJI_20260622122329_0002,21,3,1,8464,0.28804704546928406,0.21956202387809753,0.22475242614746094,0.04175700396299362,0.6013068914413452,8464,-0.04731188341975212,-0.13450616598129272,0.24747703969478607,-0.32673428058624265,0.3316054135560988,8464,0.2094409465789795,0.23459070920944214,0.4154309034347534,-0.3190529942512512,0.72584308385849
4,Day 4,2,Tray 2,DJI_20260622122329_0002,22,3,2,8464,0.37513673305511475,0.40329378843307495,0.18308952450752258,0.15370104163885118,0.6019665718078613,8464,0.01314663514494896,-0.0073531316593289375,0.18460606038570404,-0.17284834384918213,0.27534983158111564,8464,0.3506958782672882,0.4333142638206482,0.3012057840824127,-0.13702623546123505,0.6880237281322479
4,Day 4,2,Tray 2,DJI_20260622122329_0002,23,3,3,8464,0.42849043011665344,0.4775799512863159,0.16802650690078735,0.17743994891643525,0.6041869759559632,8464,0.05390619486570358,0.07244560122489929,0.2082839012145996,-0.22872641086578363,0.32444468438625335,8464,0.4430060386657715,0.48343414068222046,0.2707628607749939,0.03176304120570436,0.7361655354499816
4,Day 4,2,Tray 2,DJI_20260622122329_0002,24,3,4,8464,0.3532961308956146,0.4019695520401001,0.2363758683204651,0.016276448220014575,0.6137930750846863,8464,-0.03833882510662079,-0.05095962807536125,0.2936978340148926,-0.4323972463607788,0.35114624202251427,8464,0.17574654519557953,0.3306366503238678,0.45568448305130005,-0.4775392413139343,0.7188295662403107
4,Day 4,2,Tray 2,DJI_20260622122329_0002,25,3,5,8464,0.36562997102737427,0.43625882267951965,0.21843379735946655,0.03453652784228327,0.5929274141788483,8464,-0.05946418270468712,-0.03685974329710007,0.26968440413475037,-0.433493971824646,0.27715639472007747,8464,0.1233023926615715,0.32774677872657776,0.43897294998168945,-0.48128053545951843,0.6011723697185516
4,Day 4,2,Tray 2,DJI_20260622122329_0002,26,3,6,8464,0.3030105233192444,0.3674008846282959,0.2379094809293747,-0.019273427315056258,0.5620177984237671,8464,-0.09313833713531494,-0.11793611943721771,0.2543680965900421,-0.46085653901100154,0.23171466290950773,8464,-0.02168070338666439,-0.13497783243656158,0.3966016173362732,-0.529507839679718,0.5047367453575134
4,Day 4,2,Tray 2,DJI_20260622122329_0002,27,3,7,8464,0.26283714175224304,0.1981370598077774,0.2202090471982956,0.0012358166277408723,0.5737785160541534,8464,-0.13459289073944092,-0.14609572291374207,0.23362258076667786,-0.434617418050766,0.20912547409534454,8464,-0.058153968304395676,-0.15449675917625427,0.3720320761203766,-0.48420628309249875,0.5305010676383972
4,Day 4,2,Tray 2,DJI_20260622122329_0002,28,3,8,8464,0.27908673882484436,0.21305912733078003,0.19986552000045776,0.06603775024414064,0.553813087940216,8464,-0.10969527810811996,-0.15677966177463531,0.23722538352012634,-0.3764754772186279,0.24349693655967702,8464,0.036263007670640945,-0.14247053861618042,0.41946929693222046,-0.4335308611392975,0.7013440012931823
4,Day 4,2,Tray 2,DJI_20260622122329_0002,29,3,9,8464,0.2789371907711029,0.20893824100494385,0.21634188294410706,0.1030171886086464,0.5847636938095092,8464,-0.10810817033052444,-0.15866166353225708,0.26552239060401917,-0.47615334391593933,0.29729430079460145,8464,0.02457052282989025,-0.05670022964477539,0.4039028584957123,-0.5295416116714478,0.615324181318283
4,Day 4,2,Tray 2,DJI_20260622122329_0002,30,3,10,8464,0.251753032207489,0.1969255805015564,0.1510975956916809,0.1379476398229599,0.5216809749603271,8464,-0.1041831448674202,-0.17368873953819275,0.22230194509029388,-0.28497201204299927,0.27565143704414363,8464,0.04428709298372269,-0.14691579341888428,0.38185927271842957,-0.30622008442878723,0.6799705266952514
4,Day 4,2,Tray 2,DJI_20260622122329_0002,31,4,1,8464,0.347808837890625,0.30717647075653076,0.22438623011112213,0.10404126644134522,0.650261402130127,8464,0.019547421485185623,-0.054453663527965546,0.24485552310943604,-0.25961244106292725,0.3767957895994186,8464,0.272695392370224,0.4379882216453552,0.39514049887657166,-0.2636938691139221,0.7273090481758118
4,Day 4,2,Tray 2,DJI_20260622122329_0002,32,4,2,8464,0.4180254340171814,0.4764939546585083,0.20212110877037048,0.15653637051582336,0.6551383137702942,8464,0.063204824924469,0.0630268082022667,0.22637620568275452,-0.16464515030384064,0.38640439212322236,8464,0.33583348989486694,0.442094087600708,0.3489137589931488,-0.155099219083786,0.7351523995399475
4,Day 4,2,Tray 2,DJI_20260622122329_0002,33,4,3,8464,0.428607314825058,0.47618091106414795,0.20127463340759277,0.16239601969718934,0.6648000717163086,8464,0.07827635109424591,0.1022837907075882,0.2506842613220215,-0.2292386531829834,0.3871297240257263,8464,0.24944686889648438,0.43808048963546753,0.43548813462257385,-0.4676528424024582,0.7046646356582642
4,Day 4,2,Tray 2,DJI_20260622122329_0002,34,4,4,8464,0.3435235023498535,0.3446912169456482,0.2579892873764038,0.04565216563642026,0.6657564043998718,8464,0.023258386179804802,0.030481204390525818,0.3256795406341553,-0.46072458326816557,0.449445429444313,8464,0.12992200255393982,0.22369666397571564,0.465149462223053,-0.554233956336975,0.7453434646129609
4,Day 4,2,Tray 2,DJI_20260622122329_0002,35,4,5,8464,0.3576684594154358,0.4328097701072693,0.2764120101928711,-0.019037682376801965,0.6680728375911712,8464,-0.03470572084188461,-0.04988452047109604,0.32853788137435913,-0.4594367504119873,0.39905335009098036,8464,0.07148194313049316,0.05049176514148712,0.4651448130607605,-0.5052193999290466,0.6743871331214905
4,Day 4,2,Tray 2,DJI_20260622122329_0002,36,4,6,8464,0.3121940791606903,0.3539488613605499,0.2324654906988144,0.028594108670949945,0.5707849323749542,8464,-0.07371599972248077,-0.11732605844736099,0.23687316477298737,-0.40781823694705965,0.23148854374885555,8464,-0.04066247493028641,-0.14504852890968323,0.39649298787117004,-0.5385144412517547,0.519188278913498
4,Day 4,2,Tray 2,DJI_20260622122329_0002,37,4,7,8464,0.3237578868865967,0.35105636715888977,0.21732698380947113,0.1204600475728512,0.5665702879428863,8464,-0.04560823366045952,-0.08670710027217865,0.23234207928180695,-0.3890892565250397,0.24022942781448361,8464,-0.004293785896152258,-0.10698115080595016,0.3767918050289154,-0.5339089632034302,0.49474984407424927
4,Day 4,2,Tray 2,DJI_20260622122329_0002,38,4,8,8464,0.3358634412288666,0.31941133737564087,0.18887490034103394,0.13698852360248565,0.5820488452911377,8464,-0.05192665755748749,-0.0884479284286499,0.2258577048778534,-0.3625927776098251,0.24392654150724408,8464,0.07296988368034363,-0.015200769528746605,0.3957715332508087,-0.5018429160118103,0.5860294342041016
4,Day 4,2,Tray 2,DJI_20260622122329_0002,39,4,9,8464,0.2859884798526764,0.23237735033035278,0.17067380249500275,0.13146233558654785,0.5597626745700836,8464,-0.08554384857416153,-0.14408083260059357,0.23031318187713623,-0.33249433934688566,0.30264485776424405,8464,-0.002253010869026184,-0.1383693516254425,0.38148874044418335,-0.4338310152292252,0.663680762052536
4,Day 4,2,Tray 2,DJI_20260622122329_0002,40,4,10,8464,0.33472272753715515,0.2651214301586151,0.18501229584217072,0.15184845626354218,0.589625483751297,8464,-0.011193282902240753,-0.10841352492570877,0.2526026666164398,-0.26305074989795685,0.3643537610769272,8464,0.165068581700325,0.1942521631717682,0.4052630364894867,-0.30350068509578704,0.6961361467838286
4,Day 4,2,Tray 2,DJI_20260622122329_0002,41,5,1,8464,0.3087247610092163,0.21830332279205322,0.21514403820037842,0.12945103794336318,0.6930172741413116,8464,0.004616630729287863,-0.11519607901573181,0.25466388463974,-0.22324159741401672,0.4752093911170959,8464,0.0983467549085617,-0.11050847172737122,0.35885903239250183,-0.22202327847480774,0.7270839810371399
4,Day 4,2,Tray 2,DJI_20260622122329_0002,42,5,2,8464,0.3653753697872162,0.3116447329521179,0.19815604388713837,0.15466757565736772,0.672696977853775,8464,0.06207256764173508,-0.027251269668340683,0.22481611371040344,-0.14141569286584854,0.44249432682991025,8464,0.14890633523464203,-0.0544733926653862,0.35808923840522766,-0.16302186250686646,0.698497074842453
4,Day 4,2,Tray 2,DJI_20260622122329_0002,43,5,3,8464,0.4233555495738983,0.4612291753292084,0.20813830196857452,0.15515726804733276,0.6887943387031555,8464,0.08964095264673233,0.08959376811981201,0.26906758546829224,-0.2301138341426849,0.4558953821659088,8464,0.18922531604766846,0.22296729683876038,0.4420965611934662,-0.4585375189781189,0.7256888806819916
4,Day 4,2,Tray 2,DJI_20260622122329_0002,44,5,4,8464,0.4018368721008301,0.43677374720573425,0.19114737212657928,0.16267592906951905,0.6493573665618896,8464,0.07219263911247253,0.06713825464248657,0.21831507980823517,-0.1702997386455536,0.40792667865753174,8464,0.10853485763072968,-0.0551324337720871,0.4136367440223694,-0.4905508577823639,0.6848943829536438
4,Day 4,2,Tray 2,DJI_20260622122329_0002,45,5,5,8464,0.3460192084312439,0.36940693855285645,0.22826500236988068,0.08628933876752856,0.6101667046546936,8464,-0.006693471223115921,-0.06189968064427376,0.24866598844528198,-0.30247706174850464,0.3266018569469451,8464,-0.008273680694401264,-0.11352821439504623,0.3765111565589905,-0.4836150377988815,0.5299145579338074
4,Day 4,2,Tray 2,DJI_20260622122329_0002,46,5,6,8464,0.36998018622398376,0.44681596755981445,0.21968984603881836,0.13105331510305404,0.6031658828258515,8464,-0.0005212118849158287,0.006317689549177885,0.22854185104370117,-0.2555104553699493,0.2675738185644149,8464,0.04208448901772499,-0.10945542901754379,0.40661776065826416,-0.5199599325656891,0.548592209815979
4,Day 4,2,Tray 2,DJI_20260622122329_0002,47,5,7,8464,0.3272359371185303,0.274638831615448,0.2139643132686615,0.1317483887076378,0.5747748017311096,8464,-0.03217172622680664,-0.09685634076595306,0.22566944360733032,-0.24983491003513336,0.23773675411939615,8464,0.004145904444158077,-0.11337683349847794,0.36141592264175415,-0.5223048329353333,0.4986136496067047
4,Day 4,2,Tray 2,DJI_20260622122329_0002,48,5,8,8464,0.2765350639820099,0.22282885015010834,0.18956756591796875,0.08939261361956598,0.5531773746013641,8464,-0.10233592242002487,-0.14019212126731873,0.19466638565063477,-0.31060969829559326,0.1902325466275215,8464,-0.049006566405296326,-0.14082741737365723,0.3386785089969635,-0.4374041497707367,0.5072286725044249
4,Day 4,2,Tray 2,DJI_20260622122329_0002,49,5,9,8464,0.3549417555332184,0.318325936794281,0.19467388093471527,0.1478113830089569,0.6109785437583923,8464,-0.014673738740384579,-0.11824139952659607,0.2455930858850479,-0.30476343631744385,0.332963028550148,8464,0.11622675508260727,0.0022163977846503258,0.4399076998233795,-0.4783393442630768,0.6979369521141052
4,Day 4,2,Tray 2,DJI_20260622122329_0002,50,5,10,8464,0.3290213942527771,0.25287407636642456,0.18412549793720245,0.15268634259700775,0.6018175184726715,8464,-0.026152733713388443,-0.13983380794525146,0.2452080398797989,-0.2696397304534912,0.33344522416591643,8464,0.16294626891613007,0.09886156022548676,0.4015209972858429,-0.3088042140007019,0.6645407855510711
4,Day 4,2,Tray 2,DJI_20260622122329_0002,51,6,1,8464,0.2940426468849182,0.19821329414844513,0.2140074372291565,0.1309261038899422,0.6549277603626251,8464,-0.018778197467327118,-0.12438220530748367,0.25138840079307556,-0.21396435797214505,0.4245658010244369,8464,0.11340919137001038,-0.10065700113773346,0.34174495935440063,-0.16022099554538727,0.6916614532470703
4,Day 4,2,Tray 2,DJI_20260622122329_0002,52,6,2,8464,0.3340011239051819,0.2745538353919983,0.24468670785427094,0.11690556183457375,0.6699286103248596,8464,0.008412118069827557,-0.09726688265800476,0.2815648317337036,-0.2733264446258545,0.4182243049144745,8464,0.1552855223417282,0.06566262245178223,0.38687455654144287,-0.2759230881929397,0.6991822719573975
4,Day 4,2,Tray 2,DJI_20260622122329_0002,53,6,3,8464,0.3511486351490021,0.32237911224365234,0.23689836263656616,0.12569084763526917,0.6764759480953216,8464,0.01972459815442562,-0.0545458123087883,0.26184818148612976,-0.317199832201004,0.41019904613494873,8464,0.14214608073234558,0.018751928582787514,0.3707716763019562,-0.27884164154529567,0.6706088185310364
4,Day 4,2,Tray 2,DJI_20260622122329_0002,54,6,4,8464,0.33395540714263916,0.35069024562835693,0.28444692492485046,0.008097038231790072,0.6645068526268005,8464,-0.006211491301655769,-0.06149217486381531,0.2926345467567444,-0.41065620183944695,0.36805252730846405,8464,0.056676190346479416,-0.09069117158651352,0.4286705553531647,-0.5112653136253357,0.6207967042922974
4,Day 4,2,Tray 2,DJI_20260622122329_0002,55,6,5,8464,0.29396283626556396,0.2547246217727661,0.23621949553489685,0.030211626552045366,0.6254426598548889,8464,-0.07632572948932648,-0.12691453099250793,0.26201552152633667,-0.37971699237823486,0.354435658454895,8464,-0.07963982224464417,-0.14898990094661713,0.3201195299625397,-0.40067058801651,0.5171597599983215
4,Day 4,2,Tray 2,DJI_20260622122329_0002,56,6,6,8464,0.30533283948898315,0.24573995172977448,0.22521738708019257,0.05643086209893241,0.5865968585014343,8464,-0.0758882388472557,-0.11508692800998688,0.2101241499185562,-0.3834694027900695,0.20987372994422912,8464,-0.043758224695920944,-0.1273839771747589,0.31577789783477783,-0.4211348295211792,0.47160907089710236
4,Day 4,2,Tray 2,DJI_20260622122329_0002,57,6,7,8464,0.2634389102458954,0.1944824904203415,0.20977355539798737,0.10248756408691406,0.5701374650001526,8464,-0.07924772053956985,-0.12007658928632736,0.1977045089006424,-0.3067828267812729,0.19243179559707638,8464,-0.08256324380636215,-0.13231024146080017,0.29020383954048157,-0.45153572261333463,0.42600949406623834
4,Day 4,2,Tray 2,DJI_20260622122329_0002,58,6,8,8464,0.25961196422576904,0.1892208606004715,0.18241868913173676,0.12696543633937837,0.5636704623699188,8464,-0.11446856707334518,-0.148345485329628,0.17143431305885315,-0.2863029271364212,0.14025131464004512,8464,-0.10660234838724136,-0.1561264842748642,0.2913701832294464,-0.4332335889339447,0.3901989758014677
4,Day 4,2,Tray 2,DJI_20260622122329_0002,59,6,9,8464,0.2554715871810913,0.19648832082748413,0.1798686683177948,0.1360112190246582,0.5629868924617765,8464,-0.09005046635866165,-0.1540900468826294,0.21614454686641693,-0.24655362367630004,0.26942738294601437,8464,-0.020184550434350967,-0.1562897115945816,0.3622538447380066,-0.33294622898101806,0.6724933266639709
4,Day 4,2,Tray 2,DJI_20260622122329_0002,60,6,10,8464,0.24075765907764435,0.19114023447036743,0.17176400125026703,0.09942163825035095,0.5138773143291473,8464,-0.10049434751272202,-0.1666666716337204,0.23338864743709564,-0.2955813348293304,0.26404865980148307,8464,0.012187895365059376,-0.15241320431232452,0.3424761891365051,-0.2568482279777527,0.6241844296455383
4,Day 4,2,Tray 2,DJI_20260622122329_0002,61,7,1,8464,0.2621666193008423,0.18958833813667297,0.20164036750793457,0.12727475464344024,0.5889666080474854,8464,-0.04363318160176277,-0.12981100380420685,0.23707696795463562,-0.1878172606229782,0.3722141653299329,8464,0.06996159255504608,-0.11475437879562378,0.31868812441825867,-0.1695853307843208,0.609987199306488
